-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2024 through 05/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
24.0,84.375,2024,170,0.03
24.0,85.0,2024,170,0.12
24.0,85.625,2024,170,0.21
24.0,86.25,2024,170,0.16
24.0,86.875,2024,170,0.09
24.0,87.5,2024,170,0.08
24.0,88.125,2024,170,0.13
24.0,88.75,2024,170,0.4
24.0,89.375,2024,170,2.22
24.0,90.0,2024,170,7.6
24.0,90.625,2024,170,17.93
24.5,83.125,2024,170,0.57
24.5,83.75,2024,170,0.09
24.5,84.375,2024,170,0.06
24.5,85.0,2024,170,0.04
24.5,85.625,2024,170,0.06
24.5,86.25,2024,170,0.03
24.5,86.875,2024,170,0.05
24.5,87.5,2024,170,0.05
24.5,88.125,2024,170,0.34
24.5,88.75,2024,170,2.01
24.5,89.375,2024,170,8.51
24.5,90.0,2024,170,22.85
24.5,90.625,2024,170,47.06
25.0,83.125,2024,170,0.45
25.0,83.75,2024,170,0.04
25.0,84.375,2024,170,0.01
25.0,85.0,2024,170,0.01
25.0,85.625,2024,170,0.01
25.0,86.25,2024,170,0.03
25.0,86.875,2024,170,0.12
25.0,87.5,2024,170,0.1
25.0,88.125,2024,170,1.21
25.0,88.75,2024,170,7.39
25.0,89.375,2024,170,22.36
25.0,90.0,2024,170,42.93
25.0,90.625,2024,170,72.7
25.5,83.125,2024,170,0.17
25.5,83.75,2024,170,0.01
25.5,84.375,2024,170,0.0
25.5,85.0,2024,170,0.01
25.5,85.625,2024,170,0.04
25.5,86.25,2024,170,0.09
25.5,86.875,2024,170,4.93
25.5,87.5,2024,170,0.95
25.5,88.125,2024,170,7.82
25.5,88.75,2024,170,20.38
25.5,89.375,2024,170,44.57
25.5,90.0,2024,170,63.01
25.5,90.625,2024,170,77.62
26.0,83.125,2024,170,0.01
26.0,83.75,2024,170,0.0
26.0,84.375,2024,170,0.02
26.0,85.0,2024,170,0.36
26.0,85.625,2024,170,1.59
26.0,86.25,2024,170,4.8
26.0,86.875,2024,170,16.61
26.0,87.5,2024,170,12.37
26.0,88.125,2024,170,22.53
26.0,88.75,2024,170,41.74
26.0,89.375,2024,170,67.9
26.0,90.0,2024,170,79.81
26.0,90.625,2024,170,76.13
26.5,83.125,2024,170,0.01
26.5,83.75,2024,170,0.04
26.5,84.375,2024,170,0.69
26.5,85.0,2024,170,3.87
26.5,85.625,2024,170,8.44
26.5,86.25,2024,170,15.78
26.5,86.875,2024,170,25.08
26.5,87.5,2024,170,27.68
26.5,88.125,2024,170,36.15
26.5,88.75,2024,170,58.77
26.5,89.375,2024,170,75.39
26.5,90.0,2024,170,82.64
26.5,90.625,2024,170,82.16
27.0,83.125,2024,170,0.15
27.0,83.75,2024,170,0.71
27.0,84.375,2024,170,4.11
27.0,85.0,2024,170,12.44
27.0,85.625,2024,170,16.56
27.0,86.25,2024,170,18.21
27.0,86.875,2024,170,24.41
27.0,87.5,2024,170,26.55
27.0,88.125,2024,170,39.16
27.0,88.75,2024,170,53.51
27.0,89.375,2024,170,57.13
27.0,90.0,2024,170,61.42
27.0,90.625,2024,170,64.81
27.5,83.125,2024,170,2.64
27.5,83.75,2024,170,5.83
27.5,84.375,2024,170,10.51
27.5,85.0,2024,170,15.97
27.5,85.625,2024,170,15.45
27.5,86.25,2024,170,13.53
27.5,86.875,2024,170,15.21
27.5,87.5,2024,170,16.72
27.5,88.125,2024,170,27.19
27.5,88.75,2024,170,28.11
27.5,89.375,2024,170,25.58
27.5,90.0,2024,170,27.8
27.5,90.625,2024,170,31.72
28.0,83.125,2024,170,13.93
28.0,83.75,2024,170,20.07
28.0,84.375,2024,170,22.35
28.0,85.0,2024,170,16.79
28.0,85.625,2024,170,9.91
28.0,86.25,2024,170,6.72
28.0,86.875,2024,170,6.86
28.0,87.5,2024,170,7.83
28.0,88.125,2024,170,11.1
28.0,88.75,2024,170,8.61
28.0,89.375,2024,170,7.07
28.0,90.0,2024,170,8.61
28.0,90.625,2024,170,10.5
19.0,83.125,2024,171,0.91
19.0,83.75,2024,171,0.25
19.0,84.375,2024,171,0.66
19.0,85.0,2024,171,1.11
19.0,85.625,2024,171,1.28
19.0,86.25,2024,171,1.26
19.0,86.875,2024,171,2.25
19.0,87.5,2024,171,4.12
19.0,88.125,2024,171,6.58
19.0,88.75,2024,171,7.33
19.0,89.375,2024,171,8.65
19.0,90.0,2024,171,12.17
19.0,90.625,2024,171,16.57
19.5,83.125,2024,171,0.62
19.5,83.75,2024,171,0.2
19.5,84.375,2024,171,0.8
19.5,85.0,2024,171,1.97
19.5,85.625,2024,171,2.33
19.5,86.25,2024,171,1.66
19.5,86.875,2024,171,2.1
19.5,87.5,2024,171,3.54
19.5,88.125,2024,171,5.45
19.5,88.75,2024,171,5.98
19.5,89.375,2024,171,7.39
19.5,90.0,2024,171,10.73
19.5,90.625,2024,171,12.22
20.0,83.125,2024,171,0.58
20.0,83.75,2024,171,0.14
20.0,84.375,2024,171,0.88
20.0,85.0,2024,171,3.31
20.0,85.625,2024,171,4.64
20.0,86.25,2024,171,3.04
20.0,86.875,2024,171,2.39
20.0,87.5,2024,171,3.41
20.0,88.125,2024,171,4.18
20.0,88.75,2024,171,4.26
20.0,89.375,2024,171,7.44
20.0,90.0,2024,171,17.36
20.0,90.625,2024,171,25.2
20.5,83.125,2024,171,0.84
20.5,83.75,2024,171,0.08
20.5,84.375,2024,171,0.7
20.5,85.0,2024,171,3.59
20.5,85.625,2024,171,5.85
20.5,86.25,2024,171,4.09
20.5,86.875,2024,171,2.81
20.5,87.5,2024,171,3.02
20.5,88.125,2024,171,3.27
20.5,88.75,2024,171,3.2
20.5,89.375,2024,171,7.88
20.5,90.0,2024,171,22.62
20.5,90.625,2024,171,33.72
21.0,83.125,2024,171,1.33
21.0,83.75,2024,171,0.06
21.0,84.375,2024,171,0.34
21.0,85.0,2024,171,2.25
21.0,85.625,2024,171,4.2
21.0,86.25,2024,171,3.08
21.0,86.875,2024,171,2.72
21.0,87.5,2024,171,2.17
21.0,88.125,2024,171,3.05
21.0,88.75,2024,171,3.24
21.0,89.375,2024,171,8.86
21.0,90.0,2024,171,25.88
21.0,90.625,2024,171,37.2
21.5,83.125,2024,171,1.98
21.5,83.75,2024,171,0.1
21.5,84.375,2024,171,0.12
21.5,85.0,2024,171,0.85
21.5,85.625,2024,171,1.67
21.5,86.25,2024,171,1.17
21.5,86.875,2024,171,1.31
21.5,87.5,2024,171,1.53
21.5,88.125,2024,171,2.57
21.5,88.75,2024,171,3.21
21.5,89.375,2024,171,9.07
21.5,90.0,2024,171,28.56
21.5,90.625,2024,171,45.72
22.0,83.125,2024,171,1.95
22.0,83.75,2024,171,0.27
22.0,84.375,2024,171,0.48
22.0,85.0,2024,171,0.91
22.0,85.625,2024,171,0.73
22.0,86.25,2024,171,0.27
22.0,86.875,2024,171,0.05
22.0,87.5,2024,171,0.66
22.0,88.125,2024,171,0.99
22.0,88.75,2024,171,2.12
22.0,89.375,2024,171,6.94
22.0,90.0,2024,171,21.95
22.0,90.625,2024,171,51.12
22.5,83.125,2024,171,1.41
22.5,83.75,2024,171,0.88
22.5,84.375,2024,171,2.55
22.5,85.0,2024,171,3.8
22.5,85.625,2024,171,2.03
22.5,86.25,2024,171,0.3
22.5,86.875,2024,171,0.01
22.5,87.5,2024,171,0.0
22.5,88.125,2024,171,0.14
22.5,88.75,2024,171,1.84
22.5,89.375,2024,171,6.12
22.5,90.0,2024,171,15.06
22.5,90.625,2024,171,36.21
23.0,83.125,2024,171,1.21
23.0,83.75,2024,171,1.98
23.0,84.375,2024,171,6.5
23.0,85.0,2024,171,9.59
23.0,85.625,2024,171,5.34
23.0,86.25,2024,171,0.87
23.0,86.875,2024,171,0.1
23.0,87.5,2024,171,0.03
23.0,88.125,2024,171,0.31
23.0,88.75,2024,171,2.31
23.0,89.375,2024,171,6.04
23.0,90.0,2024,171,11.57
23.0,90.625,2024,171,24.7
23.5,83.125,2024,171,0.87
23.5,83.75,2024,171,2.6
23.5,84.375,2024,171,8.36
23.5,85.0,2024,171,12.92
23.5,85.625,2024,171,8.15
23.5,86.25,2024,171,1.96
23.5,86.875,2024,171,0.77
23.5,87.5,2024,171,0.63
23.5,88.125,2024,171,0.97
23.5,88.75,2024,171,2.7
23.5,89.375,2024,171,5.75
23.5,90.0,2024,171,11.2
23.5,90.625,2024,171,26.19
24.0,83.125,2024,171,1.15
24.0,83.75,2024,171,1.98
24.0,84.375,2024,171,5.33
24.0,85.0,2024,171,8.91
24.0,85.625,2024,171,7.35
24.0,86.25,2024,171,3.59
24.0,86.875,2024,171,3.26
24.0,87.5,2024,171,2.67
24.0,88.125,2024,171,3.13
24.0,88.75,2024,171,3.99
24.0,89.375,2024,171,8.55
24.0,90.0,2024,171,19.73
24.0,90.625,2024,171,43.58
24.5,83.125,2024,171,0.84
24.5,83.75,2024,171,1.06
24.5,84.375,2024,171,1.76
24.5,85.0,2024,171,3.25
24.5,85.625,2024,171,4.3
24.5,86.25,2024,171,4.98
24.5,86.875,2024,171,8.47
24.5,87.5,2024,171,6.29
24.5,88.125,2024,171,8.19
24.5,88.75,2024,171,8.31
24.5,89.375,2024,171,17.52
24.5,90.0,2024,171,38.8
24.5,90.625,2024,171,71.84
25.0,83.125,2024,171,0.65
25.0,83.75,2024,171,0.93
25.0,84.375,2024,171,0.75
25.0,85.0,2024,171,0.93
25.0,85.625,2024,171,2.27
25.0,86.25,2024,171,6.29
25.0,86.875,2024,171,16.45
25.0,87.5,2024,171,12.41
25.0,88.125,2024,171,18.36
25.0,88.75,2024,171,20.59
25.0,89.375,2024,171,36.69
25.0,90.0,2024,171,61.84
25.0,90.625,2024,171,91.77
25.5,83.125,2024,171,0.3
25.5,83.75,2024,171,0.7
25.5,84.375,2024,171,0.6
25.5,85.0,2024,171,0.73
25.5,85.625,2024,171,2.31
25.5,86.25,2024,171,10.36
25.5,86.875,2024,171,28.37
25.5,87.5,2024,171,23.95
25.5,88.125,2024,171,35.64
25.5,88.75,2024,171,44.58
25.5,89.375,2024,171,69.22
25.5,90.0,2024,171,87.87
25.5,90.625,2024,171,95.67
26.0,83.125,2024,171,0.12
26.0,83.75,2024,171,0.37
26.0,84.375,2024,171,0.43
26.0,85.0,2024,171,1.66
26.0,85.625,2024,171,4.94
26.0,86.25,2024,171,17.32
26.0,86.875,2024,171,40.56
26.0,87.5,2024,171,38.34
26.0,88.125,2024,171,54.41
26.0,88.75,2024,171,74.32
26.0,89.375,2024,171,100.84
26.0,90.0,2024,171,108.45
26.0,90.625,2024,171,97.43
26.5,83.125,2024,171,0.07
26.5,83.75,2024,171,0.19
26.5,84.375,2024,171,0.6
26.5,85.0,2024,171,3.99
26.5,85.625,2024,171,9.64
26.5,86.25,2024,171,20.39
26.5,86.875,2024,171,41.93
26.5,87.5,2024,171,43.22
26.5,88.125,2024,171,62.26
26.5,88.75,2024,171,80.59
26.5,89.375,2024,171,94.34
26.5,90.0,2024,171,94.0
26.5,90.625,2024,171,81.24
27.0,83.125,2024,171,2.34
27.0,83.75,2024,171,2.66
27.0,84.375,2024,171,4.68
27.0,85.0,2024,171,6.52
27.0,85.625,2024,171,9.76
27.0,86.25,2024,171,15.6
27.0,86.875,2024,171,30.54
27.0,87.5,2024,171,32.98
27.0,88.125,2024,171,45.25
27.0,88.75,2024,171,48.64
27.0,89.375,2024,171,50.62
27.0,90.0,2024,171,53.38
27.0,90.625,2024,171,54.99
27.5,83.125,2024,171,15.71
27.5,83.75,2024,171,15.45
27.5,84.375,2024,171,20.03
27.5,85.0,2024,171,14.59
27.5,85.625,2024,171,10.38
27.5,86.25,2024,171,9.02
27.5,86.875,2024,171,14.97
27.5,87.5,2024,171,18.18
27.5,88.125,2024,171,21.75
27.5,88.75,2024,171,19.85
27.5,89.375,2024,171,19.89
27.5,90.0,2024,171,24.83
27.5,90.625,2024,171,31.16
28.0,83.125,2024,171,14.01
28.0,83.75,2024,171,25.18
28.0,84.375,2024,171,28.53
28.0,85.0,2024,171,15.92
28.0,85.625,2024,171,7.75
28.0,86.25,2024,171,4.96
28.0,86.875,2024,171,4.87
28.0,87.5,2024,171,7.42
28.0,88.125,2024,171,9.33
28.0,88.75,2024,171,7.98
28.0,89.375,2024,171,7.33
28.0,90.0,2024,171,9.46
28.0,90.625,2024,171,11.59
19.0,83.125,2024,172,1.07
19.0,83.75,2024,172,1.39
19.0,84.375,2024,172,6.06
19.0,85.0,2024,172,13.12
19.0,85.625,2024,172,14.14
19.0,86.25,2024,172,11.79
19.0,86.875,2024,172,12.49
19.0,87.5,2024,172,11.65
19.0,88.125,2024,172,11.83
19.0,88.75,2024,172,12.48
19.0,89.375,2024,172,13.41
19.0,90.0,2024,172,14.72
19.0,90.625,2024,172,50.85
19.5,83.125,2024,172,1.63
19.5,83.75,2024,172,2.38
19.5,84.375,2024,172,6.08
19.5,85.0,2024,172,12.04
19.5,85.625,2024,172,15.89
19.5,86.25,2024,172,10.31
19.5,86.875,2024,172,9.11
19.5,87.5,2024,172,9.52
19.5,88.125,2024,172,11.09
19.5,88.75,2024,172,12.27
19.5,89.375,2024,172,12.98
19.5,90.0,2024,172,13.51
19.5,90.625,2024,172,17.8
20.0,83.125,2024,172,2.48
20.0,83.75,2024,172,5.98
20.0,84.375,2024,172,11.67
20.0,85.0,2024,172,11.11
20.0,85.625,2024,172,10.76
20.0,86.25,2024,172,8.61
20.0,86.875,2024,172,9.02
20.0,87.5,2024,172,9.02
20.0,88.125,2024,172,11.6
20.0,88.75,2024,172,12.87
20.0,89.375,2024,172,15.55
20.0,90.0,2024,172,20.27
20.0,90.625,2024,172,22.17
20.5,83.125,2024,172,4.1
20.5,83.75,2024,172,9.55
20.5,84.375,2024,172,17.08
20.5,85.0,2024,172,13.63
20.5,85.625,2024,172,6.57
20.5,86.25,2024,172,6.3
20.5,86.875,2024,172,10.15
20.5,87.5,2024,172,9.92
20.5,88.125,2024,172,13.38
20.5,88.75,2024,172,14.36
20.5,89.375,2024,172,18.92
20.5,90.0,2024,172,27.11
20.5,90.625,2024,172,27.79
21.0,83.125,2024,172,5.54
21.0,83.75,2024,172,10.35
21.0,84.375,2024,172,17.67
21.0,85.0,2024,172,15.01
21.0,85.625,2024,172,8.35
21.0,86.25,2024,172,6.35
21.0,86.875,2024,172,11.25
21.0,87.5,2024,172,11.52
21.0,88.125,2024,172,15.3
21.0,88.75,2024,172,16.31
21.0,89.375,2024,172,23.47
21.0,90.0,2024,172,33.38
21.0,90.625,2024,172,27.61
21.5,83.125,2024,172,5.29
21.5,83.75,2024,172,8.59
21.5,84.375,2024,172,15.24
21.5,85.0,2024,172,14.45
21.5,85.625,2024,172,10.26
21.5,86.25,2024,172,9.32
21.5,86.875,2024,172,11.05
21.5,87.5,2024,172,13.74
21.5,88.125,2024,172,15.23
21.5,88.75,2024,172,17.26
21.5,89.375,2024,172,30.64
21.5,90.0,2024,172,59.62
21.5,90.625,2024,172,53.87
22.0,83.125,2024,172,4.74
22.0,83.75,2024,172,6.18
22.0,84.375,2024,172,12.68
22.0,85.0,2024,172,15.05
22.0,85.625,2024,172,12.28
22.0,86.25,2024,172,11.52
22.0,86.875,2024,172,10.3
22.0,87.5,2024,172,12.34
22.0,88.125,2024,172,11.34
22.0,88.75,2024,172,15.95
22.0,89.375,2024,172,31.65
22.0,90.0,2024,172,68.25
22.0,90.625,2024,172,117.23
22.5,83.125,2024,172,6.06
22.5,83.75,2024,172,4.79
22.5,84.375,2024,172,11.12
22.5,85.0,2024,172,17.05
22.5,85.625,2024,172,13.84
22.5,86.25,2024,172,9.51
22.5,86.875,2024,172,7.96
22.5,87.5,2024,172,7.33
22.5,88.125,2024,172,6.67
22.5,88.75,2024,172,11.07
22.5,89.375,2024,172,21.67
22.5,90.0,2024,172,38.67
22.5,90.625,2024,172,43.99
23.0,83.125,2024,172,6.4
23.0,83.75,2024,172,4.57
23.0,84.375,2024,172,9.77
23.0,85.0,2024,172,17.28
23.0,85.625,2024,172,13.95
23.0,86.25,2024,172,5.94
23.0,86.875,2024,172,3.48
23.0,87.5,2024,172,3.03
23.0,88.125,2024,172,3.23
23.0,88.75,2024,172,5.69
23.0,89.375,2024,172,10.88
23.0,90.0,2024,172,17.52
23.0,90.625,2024,172,18.03
23.5,83.125,2024,172,5.08
23.5,83.75,2024,172,3.94
23.5,84.375,2024,172,7.63
23.5,85.0,2024,172,13.67
23.5,85.625,2024,172,11.47
23.5,86.25,2024,172,3.74
23.5,86.875,2024,172,1.01
23.5,87.5,2024,172,0.86
23.5,88.125,2024,172,1.25
23.5,88.75,2024,172,2.68
23.5,89.375,2024,172,5.87
23.5,90.0,2024,172,8.16
23.5,90.625,2024,172,7.18
24.0,83.125,2024,172,2.93
24.0,83.75,2024,172,2.74
24.0,84.375,2024,172,4.8
24.0,85.0,2024,172,7.88
24.0,85.625,2024,172,7.08
24.0,86.25,2024,172,3.09
24.0,86.875,2024,172,1.58
24.0,87.5,2024,172,1.33
24.0,88.125,2024,172,1.54
24.0,88.75,2024,172,2.45
24.0,89.375,2024,172,5.74
24.0,90.0,2024,172,7.42
24.0,90.625,2024,172,6.36
24.5,83.125,2024,172,1.44
24.5,83.75,2024,172,2.02
24.5,84.375,2024,172,2.71
24.5,85.0,2024,172,3.54
24.5,85.625,2024,172,3.87
24.5,86.25,2024,172,4.05
24.5,86.875,2024,172,4.73
24.5,87.5,2024,172,4.32
24.5,88.125,2024,172,4.46
24.5,88.75,2024,172,5.03
24.5,89.375,2024,172,8.69
24.5,90.0,2024,172,11.4
24.5,90.625,2024,172,11.42
25.0,83.125,2024,172,1.58
25.0,83.75,2024,172,2.68
25.0,84.375,2024,172,2.59
25.0,85.0,2024,172,2.4
25.0,85.625,2024,172,3.4
25.0,86.25,2024,172,6.41
25.0,86.875,2024,172,8.97
25.0,87.5,2024,172,8.84
25.0,88.125,2024,172,9.24
25.0,88.75,2024,172,10.95
25.0,89.375,2024,172,14.12
25.0,90.0,2024,172,15.95
25.0,90.625,2024,172,17.84
25.5,83.125,2024,172,2.78
25.5,83.75,2024,172,4.57
25.5,84.375,2024,172,4.78
25.5,85.0,2024,172,4.62
25.5,85.625,2024,172,5.52
25.5,86.25,2024,172,10.01
25.5,86.875,2024,172,11.29
25.5,87.5,2024,172,13.81
25.5,88.125,2024,172,14.79
25.5,88.75,2024,172,22.56
25.5,89.375,2024,172,21.76
25.5,90.0,2024,172,19.38
25.5,90.625,2024,172,20.12
26.0,83.125,2024,172,4.5
26.0,83.75,2024,172,6.35
26.0,84.375,2024,172,9.33
26.0,85.0,2024,172,10.11
26.0,85.625,2024,172,8.77
26.0,86.25,2024,172,11.95
26.0,86.875,2024,172,12.8
26.0,87.5,2024,172,13.65
26.0,88.125,2024,172,22.17
26.0,88.75,2024,172,32.59
26.0,89.375,2024,172,28.23
26.0,90.0,2024,172,25.26
26.0,90.625,2024,172,22.9
26.5,83.125,2024,172,8.73
26.5,83.75,2024,172,10.25
26.5,84.375,2024,172,16.47
26.5,85.0,2024,172,15.32
26.5,85.625,2024,172,9.3
26.5,86.25,2024,172,9.27
26.5,86.875,2024,172,14.88
26.5,87.5,2024,172,11.76
26.5,88.125,2024,172,24.89
26.5,88.75,2024,172,29.8
26.5,89.375,2024,172,28.62
26.5,90.0,2024,172,32.59
26.5,90.625,2024,172,41.13
27.0,83.125,2024,172,16.6
27.0,83.75,2024,172,18.6
27.0,84.375,2024,172,21.62
27.0,85.0,2024,172,16.09
27.0,85.625,2024,172,10.46
27.0,86.25,2024,172,10.37
27.0,86.875,2024,172,14.34
27.0,87.5,2024,172,14.71
27.0,88.125,2024,172,21.72
27.0,88.75,2024,172,21.66
27.0,89.375,2024,172,21.04
27.0,90.0,2024,172,22.46
27.0,90.625,2024,172,28.39
27.5,83.125,2024,172,15.76
27.5,83.75,2024,172,23.34
27.5,84.375,2024,172,21.48
27.5,85.0,2024,172,15.86
27.5,85.625,2024,172,11.4
27.5,86.25,2024,172,10.72
27.5,86.875,2024,172,13.28
27.5,87.5,2024,172,14.47
27.5,88.125,2024,172,17.65
27.5,88.75,2024,172,14.59
27.5,89.375,2024,172,12.54
27.5,90.0,2024,172,11.74
27.5,90.625,2024,172,13.62
28.0,83.125,2024,172,15.09
28.0,83.75,2024,172,20.56
28.0,84.375,2024,172,19.93
28.0,85.0,2024,172,17.48
28.0,85.625,2024,172,13.1
28.0,86.25,2024,172,8.75
28.0,86.875,2024,172,8.97
28.0,87.5,2024,172,9.81
28.0,88.125,2024,172,10.89
28.0,88.75,2024,172,8.28
28.0,89.375,2024,172,6.25
28.0,90.0,2024,172,4.73
28.0,90.625,2024,172,3.98
19.0,83.125,2024,173,6.95
19.0,83.75,2024,173,9.8
19.0,84.375,2024,173,22.25
19.0,85.0,2024,173,32.76
19.0,85.625,2024,173,27.1
19.0,86.25,2024,173,22.03
19.0,86.875,2024,173,21.47
19.0,87.5,2024,173,19.15
19.0,88.125,2024,173,16.62
19.0,88.75,2024,173,13.9
19.0,89.375,2024,173,11.99
19.0,90.0,2024,173,11.49
19.0,90.625,2024,173,12.65
19.5,83.125,2024,173,5.6
19.5,83.75,2024,173,6.84
19.5,84.375,2024,173,10.82
19.5,85.0,2024,173,17.28
19.5,85.625,2024,173,17.97
19.5,86.25,2024,173,16.55
19.5,86.875,2024,173,18.49
19.5,87.5,2024,173,17.88
19.5,88.125,2024,173,15.98
19.5,88.75,2024,173,13.32
19.5,89.375,2024,173,10.72
19.5,90.0,2024,173,9.27
19.5,90.625,2024,173,8.81
20.0,83.125,2024,173,5.74
20.0,83.75,2024,173,6.07
20.0,84.375,2024,173,6.32
20.0,85.0,2024,173,5.52
20.0,85.625,2024,173,9.31
20.0,86.25,2024,173,12.52
20.0,86.875,2024,173,15.05
20.0,87.5,2024,173,15.04
20.0,88.125,2024,173,14.73
20.0,88.75,2024,173,13.43
20.0,89.375,2024,173,11.36
20.0,90.0,2024,173,9.56
20.0,90.625,2024,173,8.3
20.5,83.125,2024,173,7.07
20.5,83.75,2024,173,5.24
20.5,84.375,2024,173,6.2
20.5,85.0,2024,173,6.52
20.5,85.625,2024,173,9.01
20.5,86.25,2024,173,11.48
20.5,86.875,2024,173,11.61
20.5,87.5,2024,173,11.75
20.5,88.125,2024,173,12.15
20.5,88.75,2024,173,11.51
20.5,89.375,2024,173,10.03
20.5,90.0,2024,173,8.93
20.5,90.625,2024,173,8.79
21.0,83.125,2024,173,8.95
21.0,83.75,2024,173,4.98
21.0,84.375,2024,173,6.77
21.0,85.0,2024,173,9.99
21.0,85.625,2024,173,12.31
21.0,86.25,2024,173,13.04
21.0,86.875,2024,173,8.8
21.0,87.5,2024,173,10.25
21.0,88.125,2024,173,8.47
21.0,88.75,2024,173,7.83
21.0,89.375,2024,173,7.39
21.0,90.0,2024,173,7.42
21.0,90.625,2024,173,7.52
21.5,83.125,2024,173,11.59
21.5,83.75,2024,173,6.67
21.5,84.375,2024,173,9.01
21.5,85.0,2024,173,13.84
21.5,85.625,2024,173,13.8
21.5,86.25,2024,173,11.72
21.5,86.875,2024,173,7.87
21.5,87.5,2024,173,7.14
21.5,88.125,2024,173,5.74
21.5,88.75,2024,173,7.53
21.5,89.375,2024,173,10.38
21.5,90.0,2024,173,10.12
21.5,90.625,2024,173,8.87
22.0,83.125,2024,173,13.36
22.0,83.75,2024,173,10.07
22.0,84.375,2024,173,13.44
22.0,85.0,2024,173,16.98
22.0,85.625,2024,173,12.87
22.0,86.25,2024,173,6.86
22.0,86.875,2024,173,5.53
22.0,87.5,2024,173,3.71
22.0,88.125,2024,173,5.45
22.0,88.75,2024,173,13.22
22.0,89.375,2024,173,22.34
22.0,90.0,2024,173,24.16
22.0,90.625,2024,173,14.42
22.5,83.125,2024,173,12.19
22.5,83.75,2024,173,12.78
22.5,84.375,2024,173,17.67
22.5,85.0,2024,173,18.05
22.5,85.625,2024,173,10.35
22.5,86.25,2024,173,3.67
22.5,86.875,2024,173,1.97
22.5,87.5,2024,173,2.1
22.5,88.125,2024,173,4.98
22.5,88.75,2024,173,14.88
22.5,89.375,2024,173,23.76
22.5,90.0,2024,173,23.79
22.5,90.625,2024,173,17.48
23.0,83.125,2024,173,10.57
23.0,83.75,2024,173,12.47
23.0,84.375,2024,173,17.32
23.0,85.0,2024,173,15.93
23.0,85.625,2024,173,7.84
23.0,86.25,2024,173,2.17
23.0,86.875,2024,173,1.04
23.0,87.5,2024,173,1.08
23.0,88.125,2024,173,3.39
23.0,88.75,2024,173,11.37
23.0,89.375,2024,173,18.55
23.0,90.0,2024,173,19.45
23.0,90.625,2024,173,13.93
23.5,83.125,2024,173,7.56
23.5,83.75,2024,173,8.44
23.5,84.375,2024,173,10.66
23.5,85.0,2024,173,10.52
23.5,85.625,2024,173,5.9
23.5,86.25,2024,173,1.72
23.5,86.875,2024,173,1.09
23.5,87.5,2024,173,0.81
23.5,88.125,2024,173,2.86
23.5,88.75,2024,173,7.58
23.5,89.375,2024,173,11.84
23.5,90.0,2024,173,13.74
23.5,90.625,2024,173,11.34
24.0,83.125,2024,173,3.31
24.0,83.75,2024,173,3.23
24.0,84.375,2024,173,3.98
24.0,85.0,2024,173,5.42
24.0,85.625,2024,173,4.25
24.0,86.25,2024,173,1.82
24.0,86.875,2024,173,2.0
24.0,87.5,2024,173,1.52
24.0,88.125,2024,173,3.64
24.0,88.75,2024,173,4.86
24.0,89.375,2024,173,6.61
24.0,90.0,2024,173,7.99
24.0,90.625,2024,173,7.22
24.5,83.125,2024,173,0.92
24.5,83.75,2024,173,0.63
24.5,84.375,2024,173,0.93
24.5,85.0,2024,173,2.01
24.5,85.625,2024,173,2.34
24.5,86.25,2024,173,1.9
24.5,86.875,2024,173,3.32
24.5,87.5,2024,173,2.73
24.5,88.125,2024,173,4.26
24.5,88.75,2024,173,3.73
24.5,89.375,2024,173,5.07
24.5,90.0,2024,173,6.47
24.5,90.625,2024,173,6.18
25.0,83.125,2024,173,0.26
25.0,83.75,2024,173,0.04
25.0,84.375,2024,173,0.11
25.0,85.0,2024,173,0.38
25.0,85.625,2024,173,0.85
25.0,86.25,2024,173,1.63
25.0,86.875,2024,173,4.79
25.0,87.5,2024,173,3.69
25.0,88.125,2024,173,5.21
25.0,88.75,2024,173,5.19
25.0,89.375,2024,173,5.85
25.0,90.0,2024,173,5.67
25.0,90.625,2024,173,5.88
25.5,83.125,2024,173,0.1
25.5,83.75,2024,173,0.0
25.5,84.375,2024,173,0.01
25.5,85.0,2024,173,0.07
25.5,85.625,2024,173,0.48
25.5,86.25,2024,173,1.4
25.5,86.875,2024,173,4.92
25.5,87.5,2024,173,4.49
25.5,88.125,2024,173,6.68
25.5,88.75,2024,173,9.56
25.5,89.375,2024,173,8.15
25.5,90.0,2024,173,4.06
25.5,90.625,2024,173,2.79
26.0,83.125,2024,173,0.01
26.0,83.75,2024,173,0.02
26.0,84.375,2024,173,0.11
26.0,85.0,2024,173,0.17
26.0,85.625,2024,173,0.51
26.0,86.25,2024,173,1.57
26.0,86.875,2024,173,3.39
26.0,87.5,2024,173,4.49
26.0,88.125,2024,173,7.71
26.0,88.75,2024,173,14.15
26.0,89.375,2024,173,10.72
26.0,90.0,2024,173,3.98
26.0,90.625,2024,173,1.86
26.5,83.125,2024,173,0.14
26.5,83.75,2024,173,0.44
26.5,84.375,2024,173,0.76
26.5,85.0,2024,173,0.53
26.5,85.625,2024,173,0.56
26.5,86.25,2024,173,1.61
